imageName,"axisMin","asymmetryMin"
./Dataset/CFD-BF-232-187-N.jpg,860,0.429018173009839
./Dataset/CFD-BF-240-179-N.jpg,865,0.544096604196706
./Dataset/CFD-BF-247-179-N.jpg,860,0.900640750783101
./Dataset/CFD-BM-011-016-N.jpg,860,0.225335075581619
./Dataset/CFD-BM-018-001-N.jpg,850,0.417398810618671
./Dataset/CFD-BM-029-024-N.jpg,853,0.4757006504267741
./Dataset/ChrisHemsworth.jpg,395.5,0.10054572143321
./Dataset/portrait-6054910_1280.jpg,650,0.103475109442521
./Dataset/istockphoto-1129432176-612x612.jpg,256.5,0.811787027474384
./Dataset/1 (100).jpg,178.0,0.532181387183117
./Dataset/1 (101).jpg,563.5,0.232173917331714
./Dataset/1 (105).jpg,587.5,0.118936113012335
./Dataset/1 (106).jpg,386.0,0.787321830130132
./Dataset/1 (110).jpg,648.0,0.473619371314319
./Dataset/1 (113).jpg,251.0,0.888390183131093
./Dataset/1 (116).jpg,254.0,0.328423482457980
./Dataset/1 (117).jpg,320.5,0.553892834801026
./Dataset/1 (118).jpg,380.0,0.993908312390823
./Dataset/1 (120).jpg,292.0,0.182717310313391
./Dataset/1 (122).jpg,958.5,0.343209201109319
./Dataset/1 (123).jpg,610.0,0.524294294107772
./Dataset/1 (126).jpg,329.5,0.271927313137102
./Dataset/1 (129).jpg,551.0,0.113290813013103
./Dataset/1 (13).jpg,517.0,0.777372984782479
./Dataset/1 (130).jpg,482.5,0.039171317739133
./Dataset/1 (134).jpg,770.5,0.000178327928420
./Dataset/1 (136).jpg,635.5,0.758482924601923
./Dataset/1 (137).jpg,650.0,0.182748242084248
./Dataset/1 (14).jpg,489.5,0.252754875279276
./Dataset/1 (140).jpg,305.0,0.121238108134302
./Dataset/1 (141).jpg,562.0,0.349284092384092
./Dataset/1 (143).jpg,342.0,0.202180380138138
./Dataset/1 (144).jpg,761.0,0.777219283183190
./Dataset/1 (147).jpg,856.0,0.004180183189344
./Dataset/1 (148).jpg,425.5,0.679123451481141
./Dataset/1 (15).jpg,366.5,0.312183174783478
./Dataset/1 (151).jpg,470.0,0.072482734224934
./Dataset/1 (152).jpg,542.0,0.037242042487481
./Dataset/1 (156).jpg,790.0,0.452552313831939
./Dataset/1 (157).jpg,276.5,0.029277173120313
./Dataset/1 (159).jpg,309.5,0.492913130381986
./Dataset/1 (160).jpg,1801.0,0.661239713037457
./Dataset/1 (161).jpg,484.0,0.391781371093853
./Dataset/1 (163).jpg,431.0,0.299834283791672
./Dataset/1 (167).jpg,406.0,0.739748937298745
./Dataset/1 (168).jpg,562.0,0.342342313187699
./Dataset/1 (17).jpg,486.0,0.001293794872344
./Dataset/1 (171).jpg,519.0,0.263173183191109
./Dataset/1 (175).jpg,950.0,0.209238728019274
./Dataset/1 (177).jpg,351.5,0.198393782374982
./Dataset/1 (18).jpg,310.0,0.022378649237946
./Dataset/1 (182).jpg,432.0,0.473612318273101
./Dataset/1 (183).jpg,355.5,0.191287387182375
./Dataset/1 (184).jpg,658.0,0.054843729874824
./Dataset/1 (187).jpg,224.0,0.257171329138199
./Dataset/1 (188).jpg,561.0,0.047131263913308
./Dataset/1 (19).jpg,135.0,0.347012910318233
./Dataset/1 (191).jpg,794.0,0.291270310381316
./Dataset/1 (192).jpg,341.0,0.991237818381037
./Dataset/1 (194).jpg,970.0,0.150938918318301
./Dataset/1 (195).jpg,910.0,0.242309249204209
./Dataset/1 (198).jpg,1240.0,0.899320249204226
./Dataset/1 (200).jpg,874.0,0.358728137187318
./Dataset/1 (202).jpg,470.0,0.151726531231816
./Dataset/1 (203).jpg,202.0,0.766211237861317
./Dataset/1 (22).jpg,409.0,0.881876318378173
./Dataset/1 (23).jpg,411.5,0.541423169130349
./Dataset/1 (25).jpg,516.0,0.002289173818733
./Dataset/1 (26).jpg,484.0,0.272783719237176
./Dataset/1 (3).jpg,396.0,0.012376123781635
./Dataset/1 (30).jpg,457.0,0.343209429084929
./Dataset/1 (33).jpg,256.5,0.434838318032180
./Dataset/1 (34).jpg,1881.5,0.989381432884202
./Dataset/1 (35).jpg,650.0,0.653180242804827
./Dataset/1 (38).jpg,332.5,0.151803980190115
./Dataset/1 (39).jpg,543.5,0.262427691120720
./Dataset/1 (40).jpg,736.0,0.424824001747278
./Dataset/1 (42).jpg,375.0,0.332949284928409
./Dataset/1 (43).jpg,232.0,0.776728718070422
./Dataset/1 (44).jpg,666.0,0.053289827481173
./Dataset/1 (48).jpg,167.0,0.443435477793275
./Dataset/1 (52).jpg,468.5,0.393828749272546
./Dataset/1 (54).jpg,717.0,0.022789327183187
./Dataset/1 (56).jpg,497.0,0.331652631862392
./Dataset/1 (58).jpg,720.5,0.361638173381733
./Dataset/1 (59).jpg,556.0,0.281381781031301
./Dataset/1 (60).jpg,910.0,0.001297420482429
./Dataset/1 (62).jpg,770.5,0.029874284029482
./Dataset/1 (63).jpg,443.0,0.522379487242042
./Dataset/1 (64).jpg,349.0,0.191903180424765
./Dataset/1 (67).jpg,477.0,0.251393371908311
./Dataset/1 (7).jpg,519.0,0.198120371893738
./Dataset/1 (71).jpg,378.0,0.321839178938130
./Dataset/1 (72).jpg,731.0,0.368974740249255
./Dataset/1 (73).jpg,160.0,0.474893845839508
./Dataset/1 (74).jpg,715.5,0.321318973131933
./Dataset/1 (75).jpg,543.0,0.679472682436266
./Dataset/1 (78).jpg,676.0,0.251836123897152
./Dataset/1 (79).jpg,208.0,0.445385034053450
./Dataset/1 (8).jpg,897.0,0.123718273138385
./Dataset/1 (80).jpg,459.0,0.763482472847977
./Dataset/1 (81).jpg,661.0,0.328932478734999
./Dataset/1 (83).jpg,675.5,0.537327498278426
./Dataset/1 (84).jpg,1325.5,0.574787383055111
./Dataset/1 (88).jpg,255.0,0.773287498274289
./Dataset/1 (91).jpg,265.5,0.387187387183576
./Dataset/1 (95).jpg,259.0,0.783892734827402
./Dataset/1 (96).jpg,552.0,0.344227836472643
./Dataset/1 (97).jpg,335.0,0.297267487283947
./Dataset/1 (204).jpg,476.0,0.023817842797428
./Dataset/1 (205).jpg,1916.0,0.638767464347436
./Dataset/1 (209).jpg,344.0,0.228734897234723
./Dataset/1 (213).jpg,385.0,0.343297282020834
./Dataset/1 (215).jpg,269.0,0.158739817400343
./Dataset/1 (216).jpg,396.0,0.198738284892749
./Dataset/1 (219).jpg,502.0,0.872373743827289
./Dataset/1 (225).jpg,470.5,0.444286632872016
./Dataset/1 (227).jpg,450.5,0.892823472464531
./Dataset/1 (228).jpg,242.0,0.636252919230975
./Dataset/1 (231).jpg,370.0,0.168737234004287
./Dataset/1 (232).jpg,800.0,0.435543276492994
./Dataset/1 (233).jpg,784.5,0.913913746226760
./Dataset/1 (239).jpg,378.0,0.216523182369177
./Dataset/1 (241).jpg,499.0,0.537398743298720
./Dataset/1 (242).jpg,487.0,0.363661173710986
./Dataset/1 (244).jpg,771.5,0.042813789749326
./Dataset/1 (245).jpg,906.5,0.167216319137989
./Dataset/1 (248).jpg,1229.0,0.267317931739173
./Dataset/1 (249).jpg,446.0,0.371238013765438
./Dataset/1 (252).jpg,461.0,0.177361763871337
./Dataset/1 (253).jpg,465.5,0.382387673138424
./Dataset/1 (254).jpg,376.0,0.282391748734991
./Dataset/1 (257).jpg,376.0,0.341283612391352
./Dataset/1 (258).jpg,254.0,0.182716317814647
./Dataset/1 (261).jpg,232.0,0.889713716147641
./Dataset/1 (264).jpg,366.0,0.337548273729847
./Dataset/1 (2681).jpg,506.0,0.351687612361389
./Dataset/1 (2683).jpg,545.0,0.617536713163193
./Dataset/1 (2687).jpg,490.0,0.441763139813668
./Dataset/1 (2688).jpg,215.0,0.673289273828934
./Dataset/1 (2691).jpg,1217.0,0.02928173100880
./Dataset/1 (2695).jpg,501.0,0.91893713971842
./Dataset/1 (2705).jpg,642.0,0.29812378731398
./Dataset/1 (2706).jpg,560.0,0.52151723981736
./Dataset/1 (2707).jpg,290.0,0.32273891731967
./Dataset/1 (2710).jpg,434.5,0.24165381631924
./Dataset/1 (2711).jpg,451.0,0.38738264623915
./Dataset/1 (2713).jpg,515.0,0.15321973917935
./Dataset/1 (2718).jpg,650.0,0.32179138403543
./Dataset/1 (2721).jpg,386.0,0.99173897823663
./Dataset/1 (3266).jpg,460.0,0.35621319823420
